Gemeentecode,Gemeentenaam,Provincienaam,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330
1659,Laarbeek,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,6,8,11,13,17,19,24,33,39,39,45
1685,Landerd,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,4,5,5,10,14,16,18,20,20,22,23,25,25,34,42,44,44,50
882,Landgraaf,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,4,7,7,7,9,10,11,18,21,25,28,29,29,32
415,Landsmeer,Noord-Holland,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,3,3,3,3,3,4,4,5,5,6,6,7,7,7,7,8
416,Langedijk,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4,4,4,4,4,4,4,5,12,12,13,14,14,14,16
1621,Lansingerland,Zuid-Holland,0,0,0,0,0,0,0,0,1,2,1,3,4,4,4,4,4,5,5,7,10,13,14,16,20,20,24,25,28,34,45,45,49
417,Laren,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,8,8,8,8
80,Leeuwarden,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,5,8,8,10,10,12,15,19,20,20,23
546,Leiden,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,4,8,8,11,12,14,16,16,16,20,21,28,30,35,35,39
547,Leiderdorp,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,4,4,5,5,7
1916,Leidschendam-Voorburg,Zuid-Holland,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,4,5,6,6,7,9,10,10,13,14,17,18,21,21,24
995,Lelystad,Flevoland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,8,10,12,13,15,15,19,21,24,26,27,29,31,31,34
1640,Leudal,Limburg,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,6,6,7,8,11,13,16,20,22,23,26,29,32,37,41,41,52
327,Leusden,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,6,6,7,9,13,13,16,17,17,19
1705,Lingewaard,Gelderland,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,3,3,3,4,5,6,6,9,10,11,14,14,22,25,25,28
553,Lisse,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,4
262,Lochem,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,6,8,11,14,14,14
809,Loon op Zand,Noord-Brabant,1,1,3,3,3,4,5,5,5,7,6,7,7,7,6,7,7,7,7,8,9,11,13,14,16,17,20,20,21,25,29,29,31
331,Lopik,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,6,9,10,11,12,13,13,13,17
24,Loppersum,Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
168,Losser,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
263,Maasdriel,Gelderland,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,5,6,8,8,12
1641,Maasgouw,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,5,7,8,9,9,10,12,13,13,13,13
556,Maassluis,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,5,6,7,7,8,11,14,14,15
935,Maastricht,Limburg,0,0,0,0,0,0,0,0,2,3,4,6,7,8,8,10,16,21,24,33,41,42,56,57,59,60,94,112,118,126,162,162,185
420,Medemblik,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,6,8,14,14,22
938,Meerssen,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,8,8,8,8,10,10,13
1948,Meierijstad,Noord-Brabant,0,0,0,0,0,0,0,0,0,1,4,10,11,13,18,25,30,34,42,49,60,72,81,95,119,127,139,149,168,195,207,207,243
119,Meppel,Drenthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,4,6,6,8
687,Middelburg,Zeeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,6,7,8,9,10,10,14
1842,Midden-Delfland,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,4,4,4
1731,Midden-Drenthe,Drenthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,4,4,5
1952,Midden-Groningen,Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,5,5,6,6,8
815,Mill en Sint Hubert,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,5,5,5,7,9,9,11
1709,Moerdijk,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,3,3,4,5,5,6,10,10,12
1978,Molenlanden,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,9,11,11,11,11,13,16,16,17,18,18,23
1955,Montferland,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,4,5,6,6,10
335,Montfoort,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,9,11,12,12,15
944,Mook en Middelaar,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,5,5,5,8,8,8
1740,Neder-Betuwe,Gelderland,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,4,4,4,4,5,5,9,9,11,11,13,16,20,20,33
946,Nederweert,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,5,7,7,7,7,8,9,11,14,18,21,24,24,27
356,Nieuwegein,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,6,8,9,9,11,11,12,15,17,25,25,33
569,Nieuwkoop,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,4,6,6,7,8,8,10
267,Nijkerk,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,4,7,8,8,12,15,18,18,18
268,Nijmegen,Gelderland,0,0,0,0,0,0,0,0,1,2,2,3,3,4,6,8,9,12,17,31,41,48,55,60,68,79,93,108,122,132,149,149,197
1930,Nissewaard,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,4,7,11,12,15,15,17,19,23,28,37,37,40
1970,Noardeast-Fryslân,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,4,4,4,6
1695,Noord-Beveland,Zeeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2
1699,Noordenveld,Drenthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,5
171,Noordoostpolder,Flevoland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,4,5,8,10,10,10,11
575,Noordwijk,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,2,3,6,6,6,7,8,10,15,15,17
820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,8,10,11,13,13,16
302,Nunspeet,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,9,13,17,22,29,31,39,43,43,52
579,Oegstgeest,Zuid-Holland,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,4,4,4,4,4,5,6,7,7,7,8,9,9,12,13,13,15
823,Oirschot,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,4,6,8,10,11,11,14
824,Oisterwijk,Noord-Brabant,0,0,0,0,0,0,0,0,1,3,3,3,3,4,5,6,6,6,9,10,10,10,12,15,16,16,16,18,21,23,24,24,27
1895,Oldambt,Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
269,Oldebroek,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,5,5,6,7,7,8,12,16,19,22,22,30
173,Oldenzaal,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,5,6,6,6,8,13,15,17,18,18,22
1773,Olst-Wijhe,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,6,6,6,6,6,9
175,Ommen,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,6,6,7,7,7,10,10,10
1586,Oost Gelre,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,6,6,6,7,8,8,11
826,Oosterhout,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,6,8,9,9,12,13,16,22,23,26,29,31,36,36,44
85,Ooststellingwerf,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
431,Oostzaan,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,4,5,5,6,7,7,7,7,8
432,Opmeer,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3
86,Opsterland,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,6,6,6,7
828,Oss,Noord-Brabant,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,4,5,11,14,20,26,35,44,59,65,73,81,100,128,141,141,174
1509,Oude IJsselstreek,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,4,4,4,4,5,5,7,7,10
437,Ouder-Amstel,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,4,5,7,7,7,7,9,9,10
589,Oudewater,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,7,10,12,18,21,21,25
1734,Overbetuwe,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,9,9,11,15,20,22,30,33,38,44,51,54,54,61
590,Papendrecht,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,5,5,6,6,6,7,7,7
1894,Peel en Maas,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,10,14,19,31,36,41,49,63,64,69,79,88,96,107,119,119,140
765,Pekela,Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3
1926,Pijnacker-Nootdorp,Zuid-Holland,0,0,0,0,0,0,0,2,2,2,1,2,4,5,5,6,6,7,8,10,11,11,11,11,11,12,14,16,20,23,24,24,29
439,Purmerend,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,4,7,11,14,20,22,23,32,39,48,52,52,63
273,Putten,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,5,6,6,6,6,6
177,Raalte,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,3,3,5,5,6,10,12,13,15,15,20
703,Reimerswaal,Zeeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,5,5,5,6,7,7,7,7,7,7
274,Renkum,Gelderland,0,0,0,0,0,0,0,0,1,1,1,5,5,7,7,7,7,8,8,8,8,8,9,9,10,10,11,12,14,17,18,18,21
339,Renswoude,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
1667,Reusel-De Mierden,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,5,5,7
275,Rheden,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,4,7,7,10,12,15,18,21,27,30,30,35
340,Rhenen,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,6,6,6
597,Ridderkerk,Zuid-Holland,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,5,5,7,9,13,19,27,27,34
1742,Rijssen-Holten,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,9,13,13,17,17,21
603,Rijswijk,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,5,7,8,10,11,14,16,16,20
1669,Roerdalen,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,6,7,10,10,11,13,14,14,18
957,Roermond,Limburg,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,4,6,13,15,18,21,23,26,28,29,31,32,32,38
736,De Ronde Venen,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,4,6,8,9,13,17,17,17,24
1674,Roosendaal,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,6,6,6,7,8,8,11,16,18,20,24,25,25,25,26
599,Rotterdam,Zuid-Holland,0,0,0,0,0,1,3,5,9,11,14,14,15,15,15,20,24,25,30,41,58,81,104,120,139,149,163,186,204,249,308,308,375
277,Rozendaal,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
840,Rucphen,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,6,6,6,6,6,6,10,10,10,10
441,Schagen,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4,4,5,6,6,7,7,7,10,11,12,13,13,13,19
279,Scherpenzeel,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,4,5,5,4
606,Schiedam,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,6,8,8,10,14,16,19,22,22,31
88,Schiermonnikoog,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,Schouwen-Duiveland,Zeeland,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,2,2,2,2,2,2,2,2,3,3,3,3,6,8,9,9,9,10
965,Simpelveld,Limburg,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,4,5,5,5,5,5,5,7,8,10,10,11,11,14
1702,Sint Anthonis,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,5,8,10,12,13,13,13,13,14,18,21,21,31
845,Sint-Michielsgestel,Noord-Brabant,0,0,0,0,0,0,0,1,2,3,5,5,5,5,5,5,6,6,8,8,10,10,12,12,14,14,17,18,22,28,29,29,33
1883,Sittard-Geleen,Limburg,0,0,0,0,0,0,0,2,5,4,7,8,13,20,20,23,35,37,38,42,51,51,58,58,59,61,84,86,94,98,102,102,114
610,Sliedrecht,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,4,5,7,6,6,6,7
1714,Sluis,Zeeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,4,4,5,5,6,6,6,6,6
90,Smallingerland,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,3,3,3,3,3,4,5,5,7,7,10
342,Soest,Utrecht,0,0,0,0,0,0,0,4,6,7,7,7,8,8,8,8,8,8,10,11,12,13,14,15,16,16,20,21,23,28,28,28,30
847,Someren,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,5,5,6,7,7,10,15,19,22,22,29
848,Son en Breugel,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,4,4,5,7,8,10,10,13,15,19,20,22,22,24
37,Stadskanaal,Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
180,Staphorst,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,4,4,4,4,5,5,5,6
532,Stede Broec,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,5,5,8,9,13,17,18,18,18,20
851,Steenbergen,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,4,5,8,8,9,11,11,14,14,14,17
1708,Steenwijkerland,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,5,6,8,8,8,8,10
971,Stein,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,4,4,5,5,6,9,24,24,28,29,31,31,34
1904,Stichtse Vecht,Utrecht,0,0,0,0,0,0,0,2,3,4,4,5,5,5,5,6,6,7,7,8,9,10,10,10,12,13,16,22,27,30,31,31,34
1900,Súdwest-Fryslân,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,4,5,5,6,8,12,15,19,19,23
715,Terneuzen,Zeeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,5,5,6,6,10,14,16,17,17,20
93,Terschelling,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Texel,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3
1525,Teylingen,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,5,7,7,7,8,10,11,11,11,13
716,Tholen,Zeeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,7,7,8,11,13,14,20,25,25,34
281,Tiel,Gelderland,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,4,4,4,4,4,4,5,6,8,14,20,23,27,27,33
855,Tilburg,Noord-Brabant,0,0,0,1,3,2,3,3,4,10,12,27,29,42,50,67,68,68,84,88,95,119,133,154,178,193,211,224,230,254,284,284,330
183,Tubbergen,Overijssel,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,4,4,9,11,12,12,14
1700,Twenterand,Overijssel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,5,5,5,8
1730,Tynaarlo,Drenthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,7,8,8,10,13,15,16,16,16,17
737,Tytsjerksteradiel,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4
856,Uden,Noord-Brabant,0,0,0,0,0,0,0,0,2,6,7,12,13,18,21,25,28,33,43,49,53,60,71,76,82,84,92,94,107,123,130,130,154
450,Uitgeest,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4,4,7,7,7,9
451,Uithoorn,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,4,5,7,11,16,16,17
184,Urk,Flevoland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,7,7,7,7,8,9,10,10,14
344,Utrecht,Utrecht,0,0,0,0,1,2,2,6,8,11,12,13,14,18,25,26,30,38,48,60,69,83,101,121,131,145,160,191,215,243,265,265,307
1581,Utrechtse Heuvelrug,Utrecht,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,3,5,6,8,8,8,11,14,14,15,17,22,25,25,32
981,Vaals,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,6,6,6,9
994,Valkenburg aan de Geul,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,4,4,4,8,9,10,11,12,12,15
858,Valkenswaard,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,5,8,9,17,20,26,26,36
47,Veendam,Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2
345,Veenendaal,Utrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,6,6,7,7,13,14,14,20
717,Veere,Zeeland,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,2,5,5,6,6,6,7,8,9,9,9
861,Veldhoven,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,5,9,11,11,14,18,22,22,24,24,28
453,Velsen,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,5,8,10,11,15,15,23,25,31,31,40
983,Venlo,Limburg,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,6,8,12,21,24,33,33,35,40,47,54,67,71,71,96
984,Venray,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,8,9,10,13,17,20,21,26,26,37
1961,Vijfheerenlanden,Utrecht,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,4,4,7,7,9,11,12,18,21,24,24,27,27,47
622,Vlaardingen,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,4,7,12,15,15,18,22,24,28,30,30,43
96,Vlieland,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,Vlissingen,Zeeland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,4,5,6,6,6,8,8,8,8,8,10,10,13
986,Voerendaal,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,4,4,5,6,7,7,8,8,13
626,Voorschoten,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,5,6,6,7,7,8
285,Voorst,Gelderland,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,6,10,13,15,15,20
865,Vught,Noord-Brabant,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,6,7,8,8,11,15,17,19,22,25,29,31,31,38
1949,Waadhoeke,Friesland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,6
866,Waalre,Noord-Brabant,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,6,6,6,6,8
867,Waalwijk,Noord-Brabant,0,0,0,0,0,0,0,0,1,3,5,5,5,6,6,9,8,8,10,11,12,13,15,16,22,24,29,34,39,46,54,54,59
627,Waddinxveen,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,5,6,7,8,8,9
289,Wageningen,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,3,4,5,7,7,8
629,Wassenaar,Zuid-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,4,4,5,5,5,5,5,6,6,6,6,6
852,Waterland,Noord-Holland,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,4,7,7,8,8,9,10,11,11,11,11,11,14
988,Weert,Limburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,12,17,24,28,27,36,36,43
457,Weesp,Noord-Holland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,6,7,8,10,10,10
1960,West Betuwe,Gelderland,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,3,3,3,6,6,8,11,12,12,15,17,19,22,24,34,34,36
668,West Maas en Waal,Gelderland,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,6,7,8,11,13,13,15,15,19
1969,Westerkwartier,Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,2,3,6,8,8,9,12,15,16,16,20
1701,Westerveld,Drenthe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,4,4,6
293,Westervoort,Gelderland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,4,4,5
1950,Westerwolde,Groningen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4
